System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1900.000000,20226656.000000,-0.017400,0.052200,-0.954100, , , 
2.000000,1999.000000,20226656.000000,0.011600,0.023200,-0.983100, , , 
3.000000,2100.000000,20226656.000000,0.040600,-0.002900,-0.997600, , , 
4.000000,2199.000000,20226656.000000,0.040600,-0.026100,-0.977300, , , 
5.000000,2300.000000,20226656.000000,0.029000,-0.078300,-0.916400, , , 
6.000000,2399.000000,20226656.000000,0.000000,-0.008700,-0.901900, , , 
7.000000,2500.000000,20226656.000000,-0.060900,0.255200,-1.032400, , , 
8.000000,2599.000000,20226656.000000,-0.060900,0.307400,-1.073000, , , 
9.000000,2700.000000,20226656.000000,-0.002900,0.223300,-0.977300, , , 
10.000000,2799.000000,20226656.000000,0.023200,0.145000,-0.925100, , , 
11.000000,2900.000000,20226656.000000,0.014500,0.002900,-0.928000, , , 
12.000000,2999.000000,20226656.000000,0.017400,-0.005800,-0.933800, , , 
13.000000,3100.000000,20226656.000000,0.020300,0.008700,-0.954100, , , 
14.000000,3199.000000,20226656.000000,0.008700,0.060900,-0.959900, , , 
15.000000,3300.000000,20226656.000000,-0.008700,0.133400,-0.936700, , , 
16.000000,3399.000000,20226656.000000,-0.011600,0.147900,-0.919300, , , 
17.000000,3500.000000,20226656.000000,-0.034800,0.043500,-0.980200, , , 
18.000000,3599.000000,20226656.000000,-0.026100,-0.029000,-1.052700, , , 
19.000000,3700.000000,20226656.000000,0.000000,-0.078300,-1.049800, , , 
20.000000,3799.000000,20226656.000000,0.029000,-0.026100,-0.977300, , , 
21.000000,3900.000000,20226656.000000,0.031900,0.040600,-0.930900, , , 
22.000000,3999.000000,20226656.000000,0.020300,0.092800,-0.933800, , , 
23.000000,4100.000000,20226656.000000,0.002900,0.081200,-0.965700, , , 
24.000000,4199.000000,20226656.000000,0.005800,0.049300,-0.980200, , , 
25.000000,4300.000000,20226656.000000,0.020300,0.017400,-0.974400, , , 
26.000000,4399.000000,20226656.000000,0.046400,0.020300,-0.968600, , , 
27.000000,4500.000000,20226656.000000,0.058000,0.031900,-0.965700, , , 
28.000000,4599.000000,20226656.000000,0.055100,0.040600,-0.962800, , , 
29.000000,4700.000000,20226656.000000,0.049300,0.043500,-0.965700, , , 
30.000000,4799.000000,20226656.000000,0.052200,0.034800,-0.965700, , , 
31.000000,4900.000000,20226656.000000,0.058000,0.023200,-0.965700, , , 
32.000000,4999.000000,20226656.000000,0.058000,0.011600,-0.968600, , , 
33.000000,5100.000000,20226656.000000,0.060900,0.011600,-0.968600, , , 
34.000000,5199.000000,20226656.000000,0.060900,0.017400,-0.965700, , , 
35.000000,5300.000000,20226656.000000,0.058000,0.017400,-0.965700, , , 
36.000000,5399.000000,20226656.000000,0.058000,0.011600,-0.968600, , , 
37.000000,5500.000000,20226656.000000,0.060900,0.020300,-0.965700, , , 
38.000000,5599.000000,20226656.000000,0.058000,0.005800,-0.965700, , , 
39.000000,5700.000000,20226656.000000,0.052200,0.005800,-0.968600, , , 
40.000000,5799.000000,20226656.000000,0.017400,0.002900,-0.962800, , , 
41.000000,5900.000000,20226656.000000,-0.034800,-0.008700,-0.965700, , , 
42.000000,5999.000000,20226656.000000,-0.037700,-0.023200,-0.980200, , , 
43.000000,6100.000000,20226656.000000,-0.008700,-0.008700,-0.971500, , , 
44.000000,6199.000000,20226656.000000,0.011600,-0.014500,-0.965700, , , 
45.000000,6300.000000,20226656.000000,0.011600,-0.011600,-0.965700, , , 
46.000000,6399.000000,20226656.000000,0.002900,-0.002900,-0.968600, , , 
47.000000,6500.000000,20226656.000000,0.005800,0.000000,-0.968600, , , 
48.000000,6599.000000,20226656.000000,0.014500,-0.002900,-0.968600, , , 
49.000000,6700.000000,20226656.000000,0.031900,-0.008700,-0.971500, , , 
50.000000,6799.000000,20226656.000000,0.058000,-0.017400,-0.968600, , , 
51.000000,6900.000000,20226656.000000,0.078300,-0.005800,-0.965700, , , 
52.000000,6999.000000,20226656.000000,0.098600,-0.002900,-0.968600, , , 
53.000000,7100.000000,20226656.000000,0.113100,-0.008700,-0.968600, , , 
54.000000,7199.000000,20226656.000000,0.098600,-0.011600,-0.959900, , , 
55.000000,7300.000000,20226656.000000,0.118900,-0.014500,-0.971500, , , 
56.000000,7399.000000,20226656.000000,0.130500,-0.020300,-0.968600, , , 
57.000000,7500.000000,20226656.000000,0.159500,-0.026100,-0.968600, , , 
58.000000,7599.000000,20226656.000000,0.176900,-0.017400,-0.965700, , , 
59.000000,7700.000000,20226656.000000,0.197200,-0.023200,-0.959900, , , 
60.000000,7799.000000,20226656.000000,0.220400,-0.029000,-0.959900, , , 
61.000000,7900.000000,20226656.000000,0.226200,-0.052200,-0.968600, , , 
62.000000,7999.000000,20226656.000000,0.229100,-0.063800,-0.968600, , , 
63.000000,8100.000000,20226656.000000,0.234900,-0.072500,-0.971500, , , 
64.000000,8199.000000,20226656.000000,0.243600,-0.060900,-0.965700, , , 
65.000000,8300.000000,20226656.000000,0.252300,-0.037700,-0.968600, , , 
66.000000,8399.000000,20226656.000000,0.263900,-0.037700,-0.968600, , , 
67.000000,8500.000000,20226656.000000,0.263900,-0.043500,-0.962800, , , 
68.000000,8599.000000,20226656.000000,0.261000,-0.087000,-0.954100, , , 
