System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1993.000000,89144392.000000, , , ,0.000000,-2.276367,13.007813
2.000000,2000.000000,89144392.000000,-0.029000,0.000000,-1.006300, , , 
3.000000,2094.000000,89144392.000000, , , ,0.325195,-1.300781,13.007813
4.000000,2099.000000,89144392.000000,-0.052200,-0.023200,-1.046900, , , 
5.000000,2195.000000,89144392.000000, , , ,0.975586,0.000000,12.032227
6.000000,2200.000000,89144392.000000,-0.052200,-0.029000,-1.023700, , , 
7.000000,2296.000000,89144392.000000, , , ,0.650391,0.325195,12.682617
8.000000,2299.000000,89144392.000000,-0.037700,-0.008700,-0.965700, , , 
9.000000,2397.000000,89144392.000000, , , ,-0.325195,0.650391,13.333008
10.000000,2400.000000,89144392.000000,-0.026100,-0.026100,-0.988900, , , 
11.000000,2498.000000,89144392.000000, , , ,-0.650391,0.000000,13.983398
12.000000,2499.000000,89144392.000000,-0.005800,-0.034800,-0.997600, , , 
13.000000,2599.000000,89144392.000000, , , ,-1.625977,0.325195,13.983398
14.000000,2600.000000,89144392.000000,-0.031900,-0.043500,-0.997600, , , 
15.000000,2699.000000,89144392.000000,-0.034800,-0.017400,-0.983100, , , 
16.000000,2700.000000,89144392.000000, , , ,-1.625977,0.325195,14.308594
17.000000,2800.000000,89144392.000000,-0.026100,-0.008700,-0.980200, , , 
18.000000,2801.000000,89144392.000000, , , ,-1.625977,0.650391,14.633790
19.000000,2892.000000,89144392.000000, , , ,-0.650391,0.325195,14.633790
20.000000,2899.000000,89144392.000000,-0.014500,-0.005800,-0.991800, , , 
21.000000,2993.000000,89144392.000000, , , ,0.325195,0.000000,14.958983
22.000000,3000.000000,89144392.000000,0.005800,-0.020300,-1.015000, , , 
23.000000,3094.000000,89144392.000000, , , ,0.975586,0.975586,14.958983
24.000000,3099.000000,89144392.000000,0.029000,-0.040600,-1.023700, , , 
25.000000,3195.000000,89144392.000000, , , ,1.625977,1.300781,13.658203
26.000000,3200.000000,89144392.000000,0.055100,-0.058000,-1.000500, , , 
27.000000,3296.000000,89144392.000000, , , ,1.625977,1.625977,12.682617
28.000000,3299.000000,89144392.000000,0.075400,-0.089900,-0.977300, , , 
29.000000,3397.000000,89144392.000000, , , ,0.975586,0.975586,11.381836
30.000000,3400.000000,89144392.000000,0.087000,-0.095700,-0.962800, , , 
31.000000,3498.000000,89144392.000000, , , ,0.000000,0.650391,10.731445
32.000000,3499.000000,89144392.000000,0.092800,-0.078300,-0.965700, , , 
33.000000,3599.000000,89144392.000000, , , ,0.000000,0.650391,9.755859
34.000000,3600.000000,89144392.000000,0.098600,-0.063800,-0.986000, , , 
35.000000,3699.000000,89144392.000000,0.104400,-0.075400,-1.003400, , , 
36.000000,3700.000000,89144392.000000, , , ,0.325195,0.650391,8.780273
37.000000,3800.000000,89144392.000000,0.121800,-0.092800,-1.003400, , , 
38.000000,3801.000000,89144392.000000, , , ,0.000000,0.650391,7.154297
39.000000,3901.000000,89144392.000000,0.139200,-0.098600,-0.991800,-0.325195,1.300781,5.528320
40.000000,3992.000000,89144392.000000, , , ,-0.650391,0.975586,4.227539
41.000000,3999.000000,89144392.000000,0.159500,-0.089900,-0.980200, , , 
42.000000,4093.000000,89144392.000000, , , ,-0.975586,0.975586,3.251953
43.000000,4100.000000,89144392.000000,0.165300,-0.075400,-0.974400, , , 
44.000000,4194.000000,89144392.000000, , , ,-1.625977,0.000000,1.951172
45.000000,4199.000000,89144392.000000,0.092800,-0.040600,-0.968600, , , 
