System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2095.000000,37384476.000000, , , ,0.650391,-0.975586,-0.650391
2.000000,2100.000000,37384476.000000,-0.089900,0.002900,-0.977300, , , 
3.000000,2196.000000,37384476.000000, , , ,0.325195,-0.975586,-0.650391
4.000000,2201.000000,37384476.000000,-0.107300,-0.017400,-0.977300, , , 
5.000000,2296.000000,37384476.000000, , , ,0.000000,0.000000,-0.325195
6.000000,2299.000000,37384476.000000,-0.113100,-0.023200,-0.986000, , , 
7.000000,2397.000000,37384476.000000, , , ,-0.650391,0.000000,-0.650391
8.000000,2400.000000,37384476.000000,-0.107300,0.000000,-0.983100, , , 
9.000000,2498.000000,37384476.000000, , , ,0.000000,0.000000,-0.975586
10.000000,2500.000000,37384476.000000,-0.107300,0.005800,-0.991800, , , 
11.000000,2598.000000,37384476.000000, , , ,0.000000,-0.325195,-0.975586
12.000000,2599.000000,37384476.000000,-0.113100,-0.005800,-1.000500, , , 
13.000000,2699.000000,37384476.000000, , , ,0.000000,-0.325195,-0.325195
14.000000,2700.000000,37384476.000000,-0.113100,0.005800,-0.980200, , , 
15.000000,2799.000000,37384476.000000,-0.107300,0.005800,-0.965700, , , 
16.000000,2800.000000,37384476.000000, , , ,0.325195,-0.325195,-0.650391
17.000000,2900.000000,37384476.000000,-0.124700,0.002900,-0.980200, , , 
18.000000,2901.000000,37384476.000000, , , ,0.650391,-0.325195,-0.325195
19.000000,2992.000000,37384476.000000, , , ,0.975586,0.000000,-0.325195
20.000000,2999.000000,37384476.000000,-0.127600,-0.002900,-0.983100, , , 
21.000000,3093.000000,37384476.000000, , , ,0.325195,0.000000,-0.650391
22.000000,3100.000000,37384476.000000,-0.136300,-0.020300,-1.000500, , , 
23.000000,3194.000000,37384476.000000, , , ,0.000000,0.000000,-0.325195
24.000000,3199.000000,37384476.000000,-0.133400,-0.014500,-0.994700, , , 
25.000000,3295.000000,37384476.000000, , , ,0.000000,0.000000,-0.650391
26.000000,3300.000000,37384476.000000,-0.139200,-0.005800,-0.991800, , , 
27.000000,3396.000000,37384476.000000, , , ,0.000000,0.000000,-0.325195
28.000000,3399.000000,37384476.000000,-0.139200,-0.014500,-0.980200, , , 
29.000000,3497.000000,37384476.000000, , , ,0.000000,-0.325195,-0.650391
30.000000,3500.000000,37384476.000000,-0.150800,-0.002900,-0.983100, , , 
31.000000,3598.000000,37384476.000000, , , ,-0.325195,0.000000,-0.325195
32.000000,3599.000000,37384476.000000,-0.142100,0.008700,-0.974400, , , 
33.000000,3699.000000,37384476.000000, , , ,0.000000,0.000000,0.000000
34.000000,3700.000000,37384476.000000,-0.150800,0.029000,-0.980200, , , 
35.000000,3799.000000,37384476.000000,-0.156600,0.052200,-0.986000, , , 
36.000000,3800.000000,37384476.000000, , , ,-1.625977,0.000000,1.951172
37.000000,3900.000000,37384476.000000,-0.150800,0.081200,-0.980200, , , 
38.000000,3901.000000,37384476.000000, , , ,-1.300781,0.000000,3.577148
39.000000,3992.000000,37384476.000000, , , ,-0.650391,0.000000,4.552734
40.000000,3999.000000,37384476.000000,-0.142100,0.087000,-0.983100, , , 
41.000000,4093.000000,37384476.000000, , , ,0.000000,0.000000,5.528320
42.000000,4100.000000,37384476.000000,-0.156600,0.084100,-0.980200, , , 
43.000000,4194.000000,37384476.000000, , , ,0.000000,-0.325195,5.853516
44.000000,4199.000000,37384476.000000,-0.156600,0.072500,-0.986000, , , 
45.000000,4295.000000,37384476.000000, , , ,0.975586,0.325195,6.829102
46.000000,4300.000000,37384476.000000,-0.107300,0.069600,-0.986000, , , 
47.000000,4396.000000,37384476.000000, , , ,0.975586,0.325195,7.479492
48.000000,4399.000000,37384476.000000,-0.089900,0.043500,-0.977300, , , 
49.000000,4497.000000,37384476.000000, , , ,0.325195,0.325195,7.804688
50.000000,4500.000000,37384476.000000,-0.060900,0.049300,-0.980200, , , 
51.000000,4598.000000,37384476.000000, , , ,-0.325195,0.000000,8.129883
