System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2000.000000,56843847.000000,0.127600,-0.031900,-0.988900, , , 
2.000000,2098.000000,56843847.000000, , , ,-0.650391,1.300781,-0.650391
3.000000,2099.000000,56843847.000000,0.136300,-0.020300,-1.000500, , , 
4.000000,2199.000000,56843847.000000, , , ,-0.325195,0.650391,-0.325195
5.000000,2200.000000,56843847.000000,0.185600,-0.002900,-0.971500, , , 
6.000000,2299.000000,56843847.000000,0.147900,0.000000,-0.994700, , , 
7.000000,2300.000000,56843847.000000, , , ,0.000000,-0.975586,-0.325195
8.000000,2400.000000,56843847.000000,0.133400,-0.008700,-0.974400, , , 
9.000000,2401.000000,56843847.000000, , , ,0.000000,0.000000,-0.325195
10.000000,2492.000000,56843847.000000, , , ,0.000000,0.000000,-0.650391
11.000000,2499.000000,56843847.000000,0.147900,-0.011600,-0.980200, , , 
12.000000,2593.000000,56843847.000000, , , ,0.000000,0.325195,-0.650391
13.000000,2600.000000,56843847.000000,0.133400,0.000000,-1.006300, , , 
14.000000,2694.000000,56843847.000000, , , ,0.000000,0.325195,-0.650391
15.000000,2699.000000,56843847.000000,0.159500,-0.017400,-0.988900, , , 
16.000000,2795.000000,56843847.000000, , , ,-0.325195,0.000000,-0.325195
17.000000,2800.000000,56843847.000000,0.142100,-0.005800,-0.980200, , , 
18.000000,2896.000000,56843847.000000, , , ,0.000000,-0.325195,-0.325195
19.000000,2899.000000,56843847.000000,0.150800,0.002900,-0.971500, , , 
20.000000,2997.000000,56843847.000000, , , ,-0.650391,0.000000,-0.650391
21.000000,3000.000000,56843847.000000,0.127600,0.014500,-0.977300, , , 
22.000000,3098.000000,56843847.000000, , , ,-0.325195,0.000000,0.000000
23.000000,3099.000000,56843847.000000,0.124700,-0.005800,-0.977300, , , 
24.000000,3199.000000,56843847.000000, , , ,0.000000,0.000000,-0.325195
25.000000,3200.000000,56843847.000000,0.147900,0.014500,-0.968600, , , 
26.000000,3299.000000,56843847.000000,0.130500,0.002900,-0.980200, , , 
27.000000,3300.000000,56843847.000000, , , ,0.000000,0.000000,0.000000
28.000000,3400.000000,56843847.000000,0.124700,-0.014500,-0.939600, , , 
29.000000,3401.000000,56843847.000000, , , ,-0.325195,-0.975586,0.000000
30.000000,3492.000000,56843847.000000, , , ,-0.975586,-1.951172,0.000000
31.000000,3499.000000,56843847.000000,0.055100,0.014500,-0.968600, , , 
32.000000,3593.000000,56843847.000000, , , ,-0.325195,-0.650391,0.325195
33.000000,3600.000000,56843847.000000,0.026100,0.029000,-1.009200, , , 
34.000000,3694.000000,56843847.000000, , , ,0.000000,1.300781,0.000000
35.000000,3699.000000,56843847.000000,0.066700,0.031900,-1.012100, , , 
36.000000,3795.000000,56843847.000000, , , ,0.000000,-0.650391,0.000000
37.000000,3800.000000,56843847.000000,0.101500,0.017400,-0.954100, , , 
38.000000,3896.000000,56843847.000000, , , ,0.000000,-1.951172,0.325195
39.000000,3899.000000,56843847.000000,0.078300,0.026100,-0.916400, , , 
40.000000,3997.000000,56843847.000000, , , ,0.000000,-1.300781,0.000000
41.000000,4000.000000,56843847.000000,0.023200,0.014500,-0.951200, , , 
42.000000,4098.000000,56843847.000000, , , ,0.000000,0.000000,0.325195
43.000000,4099.000000,56843847.000000,0.052200,0.017400,-0.971500, , , 
44.000000,4199.000000,56843847.000000, , , ,0.000000,0.000000,0.325195
45.000000,4200.000000,56843847.000000,0.078300,0.023200,-0.959900, , , 
46.000000,4299.000000,56843847.000000,0.078300,0.014500,-0.942500, , , 
47.000000,4300.000000,56843847.000000, , , ,0.000000,-0.975586,0.000000
48.000000,4400.000000,56843847.000000,0.046400,0.017400,-0.974400, , , 
