System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1900.000000,4498975.000000,0.084100,-0.043500,-0.994700, , , 
2.000000,1998.000000,4498975.000000, , , ,0.000000,0.650391,-0.325195
3.000000,1999.000000,4498975.000000,0.095700,-0.043500,-0.986000, , , 
4.000000,2099.000000,4498975.000000, , , ,-1.300780,0.650391,0.000000
5.000000,2100.000000,4498975.000000,0.104400,-0.040600,-0.974400, , , 
6.000000,2199.000000,4498975.000000,0.101500,-0.060900,-1.015000, , , 
7.000000,2200.000000,4498975.000000, , , ,-0.325195,0.325195,0.000000
8.000000,2300.000000,4498975.000000,0.098600,-0.017400,-0.991800, , , 
9.000000,2301.000000,4498975.000000, , , ,-1.625980,0.325195,0.000000
10.000000,2401.000000,4498975.000000,0.092800,-0.034800,-0.980200, , , 
11.000000,2402.000000,4498975.000000, , , ,0.000000,-0.650391,-0.325195
12.000000,2492.000000,4498975.000000, , , ,0.000000,-1.300780,0.000000
13.000000,2499.000000,4498975.000000,0.043500,-0.014500,-0.974400, , , 
14.000000,2593.000000,4498975.000000, , , ,1.300780,-0.325195,-0.650391
15.000000,2600.000000,4498975.000000,0.037700,-0.043500,-0.983100, , , 
16.000000,2694.000000,4498975.000000, , , ,0.000000,0.000000,0.975586
17.000000,2699.000000,4498975.000000,0.031900,-0.046400,-0.988900, , , 
18.000000,2795.000000,4498975.000000, , , ,0.000000,0.000000,-0.325195
19.000000,2800.000000,4498975.000000,0.034800,-0.040600,-0.983100, , , 
20.000000,2896.000000,4498975.000000, , , ,0.650391,0.000000,-0.325195
21.000000,2899.000000,4498975.000000,0.031900,-0.031900,-0.988900, , , 
22.000000,2997.000000,4498975.000000, , , ,0.325195,-0.325195,0.000000
23.000000,3000.000000,4498975.000000,0.031900,-0.029000,-0.962800, , , 
24.000000,3098.000000,4498975.000000, , , ,2.601560,-1.300780,-0.325195
25.000000,3099.000000,4498975.000000,0.026100,-0.029000,-0.968600, , , 
26.000000,3199.000000,4498975.000000, , , ,0.000000,-0.650391,0.000000
27.000000,3200.000000,4498975.000000,0.000000,-0.081200,-1.015000, , , 
28.000000,3299.000000,4498975.000000,0.000000,-0.095700,-1.000500, , , 
