System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1900.000000,35095567.000000,-0.035500,-0.133400,-0.986000, , , 
2.000000,1998.000000,35095567.000000, , , ,-0.325195,0.000000,-13.658203
3.000000,1999.000000,35095567.000000,-0.050000,-0.153700,-1.015000, , , 
4.000000,2099.000000,35095567.000000, , , ,-1.951172,-0.325195,-14.308594
5.000000,2100.000000,35095567.000000,-0.050000,-0.118900,-1.009200, , , 
6.000000,2199.000000,35095567.000000,-0.058700,-0.052200,-0.991800, , , 
7.000000,2200.000000,35095567.000000, , , ,0.000000,-0.325195,-14.308594
8.000000,2300.000000,35095567.000000,-0.061600,-0.066700,-0.971500, , , 
9.000000,2301.000000,35095567.000000, , , ,1.300781,-0.325195,-14.308594
10.000000,2392.000000,35095567.000000, , , ,0.325195,0.000000,-13.658203
11.000000,2399.000000,35095567.000000,-0.073200,-0.133400,-0.980200, , , 
12.000000,2493.000000,35095567.000000, , , ,-0.650391,0.650391,-13.658203
13.000000,2500.000000,35095567.000000,-0.079000,-0.121800,-0.994700, , , 
14.000000,2594.000000,35095567.000000, , , ,0.000000,0.975586,-13.983398
15.000000,2599.000000,35095567.000000,-0.067400,-0.040600,-0.983100, , , 
16.000000,2695.000000,35095567.000000, , , ,1.625977,0.325195,-13.333008
17.000000,2700.000000,35095567.000000,-0.079000,-0.078300,-0.988900, , , 
18.000000,2796.000000,35095567.000000, , , ,0.000000,0.000000,-12.682617
19.000000,2799.000000,35095567.000000,-0.110900,-0.116000,-1.009200, , , 
20.000000,2897.000000,35095567.000000, , , ,-0.325195,-0.325195,-12.682617
21.000000,2900.000000,35095567.000000,-0.122500,-0.095700,-1.000500, , , 
22.000000,2998.000000,35095567.000000, , , ,-0.325195,0.000000,-12.357422
23.000000,2999.000000,35095567.000000,-0.122500,-0.049300,-0.977300, , , 
24.000000,3099.000000,35095567.000000, , , ,0.000000,0.000000,-12.032227
25.000000,3100.000000,35095567.000000,-0.134100,-0.055100,-0.988900, , , 
26.000000,3199.000000,35095567.000000,-0.139900,-0.078300,-0.994700, , , 
27.000000,3200.000000,35095567.000000, , , ,0.000000,0.000000,-11.707031
