System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1902.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
2.000000,1913.000000,4239087.000000,-0.031900,-0.005800,-0.974400, , , 
3.000000,1992.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
4.000000,2093.000000,4239087.000000, , , ,-0.325195,0.325195,0.000000
5.000000,2188.000000,4239087.000000,-0.029000,-0.002900,-0.977300, , , 
6.000000,2189.000000,4239087.000000,-0.026100,-0.005800,-0.977300, , , 
7.000000,2194.000000,4239087.000000, , , ,0.000000,0.000000,0.000000
8.000000,2215.000000,4239087.000000,-0.031900,-0.002900,-0.977300, , , 
9.000000,2295.000000,4239087.000000, , , ,-0.325195,0.325195,0.000000
10.000000,2338.000000,4239087.000000,-0.029000,-0.002900,-0.980200, , , 
11.000000,2396.000000,4239087.000000, , , ,-0.325195,0.325195,0.000000
12.000000,2410.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
13.000000,2497.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
14.000000,2513.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
15.000000,2598.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
16.000000,2608.000000,4239087.000000,-0.031900,-0.005800, , , , 
17.000000,2609.000000,4239087.000000, , ,-0.977300, , , 
18.000000,2699.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
19.000000,2712.000000,4239087.000000,-0.029000,-0.002900,-0.977300, , , 
20.000000,2800.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
21.000000,2815.000000,4239087.000000,-0.014500,0.000000,-0.977300, , , 
22.000000,2901.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
23.000000,2910.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
24.000000,2992.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
25.000000,3015.000000,4239087.000000,-0.031900,-0.005800,-0.980200, , , 
26.000000,3093.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
27.000000,3113.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
28.000000,3194.000000,4239087.000000, , , ,-0.650391,0.000000,0.325195
29.000000,3212.000000,4239087.000000,-0.029000,-0.002900,-0.977300, , , 
30.000000,3295.000000,4239087.000000, , , ,-0.325195,0.000000,0.325195
31.000000,3310.000000,4239087.000000,-0.029000,0.000000,-0.980200, , , 
32.000000,3396.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
33.000000,3408.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
34.000000,3497.000000,4239087.000000, , , ,-0.325195,0.000000,0.325195
35.000000,3515.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
36.000000,3598.000000,4239087.000000, , , ,-0.325195,0.000000,0.325195
37.000000,3614.000000,4239087.000000,-0.029000,-0.005800,-0.977300, , , 
38.000000,3699.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
39.000000,3712.000000,4239087.000000,-0.029000,-0.002900,-0.977300, , , 
40.000000,3800.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
41.000000,3813.000000,4239087.000000,-0.029000, , , , , 
42.000000,3814.000000,4239087.000000, ,-0.002900,-0.977300, , , 
43.000000,3901.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
44.000000,3923.000000,4239087.000000,-0.031900,-0.005800,-0.977300, , , 
45.000000,3992.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
46.000000,4015.000000,4239087.000000,-0.029000, , , , , 
47.000000,4016.000000,4239087.000000, ,-0.011600,-0.980200, , , 
48.000000,4093.000000,4239087.000000, , , ,-0.650391,0.000000,0.000000
49.000000,4113.000000,4239087.000000,-0.029000, , , , , 
50.000000,4114.000000,4239087.000000, ,-0.002900,-0.977300, , , 
51.000000,4194.000000,4239087.000000, , , ,0.000000,0.000000,0.000000
52.000000,4213.000000,4239087.000000,-0.029000,0.000000,-0.977300, , , 
53.000000,4295.000000,4239087.000000, , , ,-0.325195,0.000000,0.000000
54.000000,4314.000000,4239087.000000,-0.031900,-0.002900,-0.977300, , , 
55.000000,4396.000000,4239087.000000, , , ,-0.650391,0.325195,0.000000
56.000000,4412.000000,4239087.000000,-0.029000,-0.008700,-0.977300, , , 
