System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2095.000000,5196916.000000, , , ,0.650391,0.000000,0.325195
2.000000,2100.000000,5196916.000000,-0.133400,-0.017400,-1.041100, , , 
3.000000,2196.000000,5196916.000000, , , ,0.650391,0.650391,0.000000
4.000000,2199.000000,5196916.000000,-0.130500,-0.023200,-0.968600, , , 
5.000000,2297.000000,5196916.000000, , , ,0.000000,0.325195,0.000000
6.000000,2300.000000,5196916.000000,-0.113100,-0.046400,-0.957000, , , 
7.000000,2398.000000,5196916.000000, , , ,-0.650391,0.000000,0.000000
8.000000,2399.000000,5196916.000000,-0.110200,-0.034800,-0.974400, , , 
9.000000,2499.000000,5196916.000000, , , ,-0.650391,-0.325195,0.000000
10.000000,2500.000000,5196916.000000,-0.110200,-0.020300,-0.988900, , , 
11.000000,2599.000000,5196916.000000,-0.101500,-0.014500,-0.988900, , , 
12.000000,2600.000000,5196916.000000, , , ,-0.650391,-0.325195,-0.325195
13.000000,2700.000000,5196916.000000,-0.089900,-0.029000,-0.991800, , , 
14.000000,2701.000000,5196916.000000, , , ,-0.650391,-0.650391,-0.325195
15.000000,2792.000000,5196916.000000, , , ,-0.325195,-0.325195,0.000000
16.000000,2799.000000,5196916.000000,-0.087000,-0.020300,-0.986000, , , 
17.000000,2893.000000,5196916.000000, , , ,-0.325195,-0.325195,0.000000
18.000000,2900.000000,5196916.000000,-0.084100,-0.014500,-0.991800, , , 
19.000000,2994.000000,5196916.000000, , , ,0.325195,-0.975586,0.000000
20.000000,2999.000000,5196916.000000,-0.087000,-0.017400,-0.988900, , , 
21.000000,3095.000000,5196916.000000, , , ,0.000000,-0.650391,-0.325195
22.000000,3100.000000,5196916.000000,-0.084100,-0.026100,-0.986000, , , 
23.000000,3196.000000,5196916.000000, , , ,0.000000,-0.650391,0.000000
24.000000,3199.000000,5196916.000000,-0.084100,-0.031900,-0.988900, , , 
25.000000,3297.000000,5196916.000000, , , ,-0.325195,-0.650391,0.000000
26.000000,3300.000000,5196916.000000,-0.087000,-0.031900,-0.991800, , , 
27.000000,3398.000000,5196916.000000, , , ,-0.325195,-0.650391,0.000000
28.000000,3399.000000,5196916.000000,-0.087000,-0.026100,-0.988900, , , 
29.000000,3499.000000,5196916.000000, , , ,-0.325195,-0.650391,0.000000
30.000000,3500.000000,5196916.000000,-0.087000,-0.023200,-0.986000, , , 
