System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2096.000000,73337665.000000, , , ,0.000000,0.650391,4.552734
2.000000,2099.000000,73337665.000000,0.014500,-0.093500,-0.965700, , , 
3.000000,2197.000000,73337665.000000, , , ,0.000000,0.325195,4.877930
4.000000,2200.000000,73337665.000000,0.020300,-0.090600,-0.965700, , , 
5.000000,2298.000000,73337665.000000, , , ,0.000000,0.000000,4.877930
6.000000,2299.000000,73337665.000000,0.020300,-0.105100,-0.965700, , , 
7.000000,2399.000000,73337665.000000, , , ,0.000000,0.000000,4.552734
8.000000,2400.000000,73337665.000000,0.014500,-0.099300,-0.965700, , , 
9.000000,2499.000000,73337665.000000,0.029000,-0.108000,-0.965700, , , 
10.000000,2500.000000,73337665.000000, , , ,0.000000,0.000000,4.877930
11.000000,2600.000000,73337665.000000,0.008700,-0.087700,-0.962800, , , 
12.000000,2601.000000,73337665.000000, , , ,0.000000,0.000000,4.552734
13.000000,2692.000000,73337665.000000, , , ,0.325195,0.325195,4.227539
14.000000,2699.000000,73337665.000000,0.014500,-0.081900,-0.962800, , , 
15.000000,2793.000000,73337665.000000, , , ,0.000000,0.325195,4.227539
16.000000,2800.000000,73337665.000000,0.020300,-0.105100,-0.968600, , , 
17.000000,2894.000000,73337665.000000, , , ,0.000000,0.000000,4.552734
18.000000,2899.000000,73337665.000000,0.017400,-0.110900,-0.965700, , , 
19.000000,2995.000000,73337665.000000, , , ,0.000000,0.000000,3.902344
20.000000,3000.000000,73337665.000000,0.011600,-0.113800,-0.968600, , , 
21.000000,3096.000000,73337665.000000, , , ,0.325195,0.325195,3.902344
22.000000,3099.000000,73337665.000000,0.011600,-0.110900,-0.965700, , , 
23.000000,3197.000000,73337665.000000, , , ,0.000000,0.000000,3.577148
24.000000,3200.000000,73337665.000000,0.017400,-0.116700,-0.959900, , , 
25.000000,3298.000000,73337665.000000, , , ,0.000000,0.000000,3.577148
26.000000,3299.000000,73337665.000000,0.017400,-0.105100,-0.965700, , , 
27.000000,3399.000000,73337665.000000, , , ,0.000000,0.325195,3.577148
28.000000,3400.000000,73337665.000000,0.008700,-0.108000,-0.965700, , , 
29.000000,3499.000000,73337665.000000,0.005800,-0.110900,-0.959900, , , 
30.000000,3500.000000,73337665.000000, , , ,0.000000,0.000000,3.251953
31.000000,3600.000000,73337665.000000,0.002900,-0.113800,-0.965700, , , 
32.000000,3601.000000,73337665.000000, , , ,0.000000,0.000000,3.251953
33.000000,3692.000000,73337665.000000, , , ,0.000000,0.325195,3.251953
34.000000,3699.000000,73337665.000000,0.005800,-0.099300,-0.971500, , , 
35.000000,3793.000000,73337665.000000, , , ,0.000000,0.000000,3.251953
36.000000,3800.000000,73337665.000000,0.002900,-0.105100,-0.957000, , , 
37.000000,3894.000000,73337665.000000, , , ,-0.325195,0.000000,3.902344
38.000000,3899.000000,73337665.000000,-0.014500,-0.105100,-0.962800, , , 
39.000000,3995.000000,73337665.000000, , , ,-0.325195,0.000000,4.227539
40.000000,4000.000000,73337665.000000,-0.034800,-0.081900,-0.971500, , , 
41.000000,4096.000000,73337665.000000, , , ,0.000000,0.325195,4.227539
42.000000,4099.000000,73337665.000000,-0.034800,-0.084800,-0.968600, , , 
43.000000,4197.000000,73337665.000000, , , ,0.000000,0.325195,4.227539
44.000000,4200.000000,73337665.000000,-0.026100,-0.090600,-0.959900, , , 
45.000000,4298.000000,73337665.000000, , , ,0.000000,0.650391,5.203125
46.000000,4299.000000,73337665.000000,-0.029000,-0.096400,-0.971500, , , 
47.000000,4399.000000,73337665.000000, , , ,0.000000,0.650391,5.203125
48.000000,4400.000000,73337665.000000,-0.020300,-0.096400,-0.968600, , , 
49.000000,4499.000000,73337665.000000,-0.011600,-0.110900,-0.962800, , , 
50.000000,4500.000000,73337665.000000, , , ,0.000000,0.650391,5.528320
51.000000,4600.000000,73337665.000000,0.000000,-0.113800,-0.965700, , , 
52.000000,4601.000000,73337665.000000, , , ,-0.650391,0.650391,5.853516
53.000000,4692.000000,73337665.000000, , , ,0.000000,0.325195,6.178711
54.000000,4699.000000,73337665.000000,-0.002900,-0.108000,-0.959900, , , 
55.000000,4793.000000,73337665.000000, , , ,-0.650391,0.000000,5.853516
56.000000,4800.000000,73337665.000000,-0.002900,-0.110900,-0.965700, , , 
57.000000,4894.000000,73337665.000000, , , ,0.325195,0.325195,5.853516
58.000000,4899.000000,73337665.000000,0.008700,-0.099300,-0.957000, , , 
59.000000,4995.000000,73337665.000000, , , ,0.650391,0.650391,5.853516
60.000000,5000.000000,73337665.000000,0.031900,-0.137000,-0.962800, , , 
61.000000,5096.000000,73337665.000000, , , ,0.000000,0.325195,5.203125
62.000000,5099.000000,73337665.000000,0.034800,-0.128300,-0.962800, , , 
63.000000,5197.000000,73337665.000000, , , ,0.650391,0.000000,5.203125
64.000000,5200.000000,73337665.000000,0.029000,-0.148600,-0.965700, , , 
65.000000,5298.000000,73337665.000000, , , ,-0.325195,0.000000,4.552734
66.000000,5299.000000,73337665.000000,0.008700,-0.148600,-0.965700, , , 
67.000000,5399.000000,73337665.000000, , , ,-0.325195,0.000000,4.877930
68.000000,5400.000000,73337665.000000,-0.023200,-0.110900,-0.959900, , , 
69.000000,5499.000000,73337665.000000,-0.049300,-0.093500,-0.962800, , , 
70.000000,5500.000000,73337665.000000, , , ,-0.975586,0.000000,5.203125
