System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1995.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
2.000000,2000.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
3.000000,2096.000000,3990467.000000, , , ,-0.325195,-0.325195,0.000000
4.000000,2099.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
5.000000,2197.000000,3990467.000000, , , ,-0.325195,-0.325195,0.000000
6.000000,2200.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
7.000000,2298.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
8.000000,2299.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
9.000000,2399.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
10.000000,2400.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
11.000000,2499.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
12.000000,2500.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
13.000000,2600.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
14.000000,2601.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
15.000000,2701.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
16.000000,2702.000000,3990467.000000, , , ,-0.650391,0.000000,-0.325195
17.000000,2792.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
18.000000,2799.000000,3990467.000000,0.023200,0.000000,-0.994700, , , 
19.000000,2893.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
20.000000,2900.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
21.000000,2994.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
22.000000,2999.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
23.000000,3095.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
24.000000,3100.000000,3990467.000000,0.020300,0.000000,-0.994700, , , 
25.000000,3196.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
26.000000,3199.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
27.000000,3297.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
28.000000,3300.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
29.000000,3398.000000,3990467.000000, , , ,-0.650391,1.951170,0.000000
30.000000,3399.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
31.000000,3499.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
32.000000,3500.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
33.000000,3599.000000,3990467.000000,0.005800,0.002900,-0.991800, , , 
34.000000,3600.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
35.000000,3700.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
36.000000,3701.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
37.000000,3792.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
38.000000,3799.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
39.000000,3893.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
40.000000,3900.000000,3990467.000000,0.020300,0.002900,-0.994700, , , 
41.000000,3994.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
42.000000,3999.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
43.000000,4095.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
44.000000,4100.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
45.000000,4196.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
46.000000,4199.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
47.000000,4297.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
48.000000,4300.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
49.000000,4398.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
50.000000,4399.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
51.000000,4499.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
52.000000,4500.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
53.000000,4599.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
54.000000,4600.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
55.000000,4700.000000,3990467.000000,0.023200,0.000000,-0.994700, , , 
56.000000,4701.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
57.000000,4792.000000,3990467.000000, , , ,-0.325195,0.000000,0.325195
58.000000,4799.000000,3990467.000000,0.034800,0.000000,-0.991800, , , 
59.000000,4893.000000,3990467.000000, , , ,-0.325195,0.325195,0.000000
60.000000,4900.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
61.000000,4994.000000,3990467.000000, , , ,-0.325195,0.975586,0.000000
62.000000,4999.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
63.000000,5095.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
64.000000,5100.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
65.000000,5196.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
66.000000,5199.000000,3990467.000000,0.008700,0.000000,-0.994700, , , 
67.000000,5297.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
68.000000,5300.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
69.000000,5398.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
70.000000,5399.000000,3990467.000000,0.023200,0.000000,-0.994700, , , 
71.000000,5499.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
72.000000,5500.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
73.000000,5599.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
74.000000,5600.000000,3990467.000000, , , ,-0.650391,0.650391,-0.325195
75.000000,5700.000000,3990467.000000,0.023200,0.000000,-0.994700, , , 
76.000000,5701.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
77.000000,5792.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
78.000000,5799.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
79.000000,5893.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
80.000000,5900.000000,3990467.000000,0.023200,0.002900,-0.991800, , , 
81.000000,5994.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
82.000000,5999.000000,3990467.000000,0.020300,0.002900,-0.991800, , , 
83.000000,6095.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
84.000000,6100.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
85.000000,6196.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
86.000000,6199.000000,3990467.000000,0.020300,0.000000,-0.994700, , , 
87.000000,6297.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
88.000000,6300.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
89.000000,6398.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
90.000000,6399.000000,3990467.000000,0.023200,0.000000,-0.994700, , , 
91.000000,6499.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
92.000000,6500.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
93.000000,6599.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
94.000000,6600.000000,3990467.000000, , , ,-0.325195,0.000000,0.325195
95.000000,6700.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
96.000000,6701.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
97.000000,6792.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
98.000000,6799.000000,3990467.000000,0.034800,0.000000,-0.991800, , , 
99.000000,6893.000000,3990467.000000, , , ,0.000000,0.650391,0.000000
100.000000,6900.000000,3990467.000000,0.020300,0.000000,-0.994700, , , 
101.000000,6994.000000,3990467.000000, , , ,-0.325195,0.000000,-0.325195
102.000000,6999.000000,3990467.000000,0.005800,0.000000,-0.991800, , , 
103.000000,7095.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
104.000000,7100.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
105.000000,7196.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
106.000000,7199.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
107.000000,7297.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
108.000000,7300.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
109.000000,7398.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
110.000000,7399.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
111.000000,7499.000000,3990467.000000, , , ,0.000000,0.000000,-0.325195
112.000000,7500.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
113.000000,7599.000000,3990467.000000,0.023200,0.000000,-0.991800, , , 
114.000000,7600.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
115.000000,7700.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
116.000000,7701.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
117.000000,7792.000000,3990467.000000, , , ,-0.325195,0.000000,0.000000
118.000000,7799.000000,3990467.000000,0.037700,0.000000,-0.991800, , , 
119.000000,7893.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
120.000000,7900.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
121.000000,7994.000000,3990467.000000, , , ,0.000000,0.000000,0.000000
122.000000,7999.000000,3990467.000000,0.020300,0.000000,-0.994700, , , 
123.000000,8095.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
124.000000,8100.000000,3990467.000000,0.020300,0.000000,-0.991800, , , 
125.000000,8196.000000,3990467.000000, , , ,-0.650391,0.000000,0.000000
126.000000,8199.000000,3990467.000000,0.005800,0.000000,-0.991800, , , 
127.000000,8297.000000,3990467.000000, , , ,0.000000,0.325195,0.000000
