System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2199.000000,43465510.000000, , , ,3.577148,-1.625977,10.731445
2.000000,2200.000000,43465510.000000,-0.081200,0.089900,-1.046900, , , 
3.000000,2299.000000,43465510.000000,-0.066700,0.049300,-1.035300, , , 
4.000000,2300.000000,43465510.000000, , , ,0.325195,0.975586,10.406250
5.000000,2400.000000,43465510.000000,-0.031900,0.098600,-0.954100, , , 
6.000000,2401.000000,43465510.000000, , , ,0.000000,1.625977,11.381836
7.000000,2492.000000,43465510.000000, , , ,-0.975586,0.975586,12.357422
8.000000,2499.000000,43465510.000000,-0.026100,0.130500,-0.928000, , , 
9.000000,2593.000000,43465510.000000, , , ,0.000000,0.000000,13.007813
10.000000,2600.000000,43465510.000000,-0.026100,0.147900,-0.948300, , , 
11.000000,2694.000000,43465510.000000, , , ,0.975586,0.000000,13.007813
12.000000,2699.000000,43465510.000000,-0.026100,0.113100,-0.968600, , , 
13.000000,2795.000000,43465510.000000, , , ,3.251953,-1.625977,12.357422
14.000000,2800.000000,43465510.000000,-0.023200,0.139200,-1.000500, , , 
15.000000,2896.000000,43465510.000000, , , ,0.000000,-2.276367,11.707031
16.000000,2899.000000,43465510.000000,-0.063800,-0.017400,-0.965700, , , 
17.000000,2997.000000,43465510.000000, , , , , , 
18.000000,2997.000000,43465510.000000, , , ,-4.877930,-0.650391, 
19.000000,2997.000000,43465510.000000, , , , , ,14.308594
20.000000,2997.000000,43465510.000000, , , , , , 
21.000000,3000.000000,43465510.000000, , , , , , 
22.000000,3000.000000,43465510.000000,-0.058000,0.026100, , , , 
23.000000,3000.000000,43465510.000000, , ,-0.948300, , , 
24.000000,3000.000000,43465510.000000, , , , , , 
25.000000,3098.000000,43465510.000000, , , ,-2.601563,0.000000,13.983398
26.000000,3099.000000,43465510.000000,-0.066700,0.205900,-0.904800, , , 
27.000000,3199.000000,43465510.000000, , , , , , 
28.000000,3199.000000,43465510.000000, , , ,1.300781,3.251953, 
29.000000,3199.000000,43465510.000000, , , , , ,13.007813
30.000000,3199.000000,43465510.000000, , , , , , 
31.000000,3200.000000,43465510.000000, , , , , , 
32.000000,3200.000000,43465510.000000,-0.081200,0.324800, , , , 
33.000000,3200.000000,43465510.000000, , ,-0.899000, , , 
34.000000,3200.000000,43465510.000000, , , , , , 
35.000000,3299.000000,43465510.000000, , , , , , 
36.000000,3299.000000,43465510.000000,-0.066700,0.116000, , , , 
37.000000,3299.000000,43465510.000000, , ,-1.035300, , , 
38.000000,3299.000000,43465510.000000, , , , , , 
39.000000,3300.000000,43465510.000000, , , , , , 
40.000000,3300.000000,43465510.000000, , , ,2.601563,2.276367, 
41.000000,3300.000000,43465510.000000, , , , , ,16.259766
42.000000,3300.000000,43465510.000000, , , , , , 
43.000000,3400.000000,43465510.000000, , , , , , 
44.000000,3400.000000,43465510.000000,-0.017400,0.020300, , , , 
45.000000,3400.000000,43465510.000000, , ,-1.061400, , , 
46.000000,3400.000000,43465510.000000, , , , , , 
47.000000,3401.000000,43465510.000000, , , , , , 
48.000000,3401.000000,43465510.000000, , , ,-0.325195,0.650391, 
49.000000,3401.000000,43465510.000000, , , , , ,17.560547
50.000000,3401.000000,43465510.000000, , , , , , 
51.000000,3492.000000,43465510.000000, , , , , , 
52.000000,3492.000000,43465510.000000, , , ,-2.276367,0.000000, 
53.000000,3492.000000,43465510.000000, , , , , ,15.609375
