System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2096.000000,7602243.000000, , , ,0.000000,0.000000,0.000000
2.000000,2099.000000,7602243.000000,-0.043500,0.043500,-0.997600, , , 
3.000000,2197.000000,7602243.000000, , , ,0.000000,0.000000,0.000000
4.000000,2200.000000,7602243.000000,-0.043500,0.040600,-1.000500, , , 
5.000000,2298.000000,7602243.000000, , , ,0.000000,0.325195,-0.650391
6.000000,2299.000000,7602243.000000,-0.043500,0.040600,-1.000500, , , 
7.000000,2399.000000,7602243.000000, , , ,0.000000,0.000000,0.000000
8.000000,2400.000000,7602243.000000,-0.043500,0.037700,-0.997600, , , 
9.000000,2499.000000,7602243.000000,-0.040600,0.037700,-0.997600, , , 
10.000000,2500.000000,7602243.000000, , , ,0.000000,0.000000,0.000000
11.000000,2600.000000,7602243.000000,-0.043500,0.037700,-1.000500, , , 
12.000000,2601.000000,7602243.000000, , , ,0.000000,0.000000,-0.325195
13.000000,2692.000000,7602243.000000, , , ,0.000000,0.000000,-0.650391
14.000000,2699.000000,7602243.000000,-0.043500,0.040600,-1.000500, , , 
15.000000,2793.000000,7602243.000000, , , ,0.000000,0.000000,-0.650391
16.000000,2800.000000,7602243.000000,-0.046400,0.043500,-0.997600, , , 
17.000000,2894.000000,7602243.000000, , , ,0.000000,0.000000,0.000000
18.000000,2899.000000,7602243.000000,-0.043500,0.040600,-0.997600, , , 
19.000000,2995.000000,7602243.000000, , , ,0.000000,0.000000,0.000000
20.000000,3000.000000,7602243.000000,-0.046400,0.037700,-1.000500, , , 
21.000000,3096.000000,7602243.000000, , , ,0.000000,0.000000,-0.325195
22.000000,3099.000000,7602243.000000,-0.046400,0.040600,-0.997600, , , 
23.000000,3197.000000,7602243.000000, , , ,0.000000,0.000000,-0.325195
24.000000,3200.000000,7602243.000000,-0.046400,0.040600,-1.000500, , , 
25.000000,3298.000000,7602243.000000, , , ,0.000000,0.325195,-0.650391
26.000000,3299.000000,7602243.000000,-0.040600,0.037700,-1.000500, , , 
27.000000,3399.000000,7602243.000000, , , ,0.000000,0.000000,-0.325195
28.000000,3400.000000,7602243.000000,-0.017400,0.040600,-1.000500, , , 
29.000000,3499.000000,7602243.000000,-0.014500,0.040600,-0.994700, , , 
30.000000,3500.000000,7602243.000000, , , ,0.000000,0.325195,-0.325195
