System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1995.000000,31641025.000000, , , ,-1.625977,1.625977,0.000000
2.000000,2000.000000,31641025.000000,0.104400,-0.043500,-1.023700, , , 
3.000000,2096.000000,31641025.000000, , , ,-0.325195,2.276367,0.000000
4.000000,2099.000000,31641025.000000,0.139200,0.023200,-0.959900, , , 
5.000000,2197.000000,31641025.000000, , , ,0.650391,0.650391,-0.325195
6.000000,2200.000000,31641025.000000,0.156600,0.000000,-0.977300, , , 
7.000000,2298.000000,31641025.000000, , , ,-0.975586,-2.276367,0.000000
8.000000,2299.000000,31641025.000000,0.174000,-0.049300,-0.983100, , , 
9.000000,2399.000000,31641025.000000, , , ,-0.975586,-1.625977,0.000000
10.000000,2400.000000,31641025.000000,0.107300,-0.014500,-1.000500, , , 
11.000000,2499.000000,31641025.000000,0.110200,-0.008700,-0.988900, , , 
12.000000,2500.000000,31641025.000000, , , ,-1.300781,0.000000,0.000000
13.000000,2600.000000,31641025.000000,0.145000,0.008700,-0.930900, , , 
14.000000,2601.000000,31641025.000000, , , ,0.000000,0.000000,0.000000
15.000000,2692.000000,31641025.000000, , , ,1.951172,-1.951172,0.000000
16.000000,2699.000000,31641025.000000,0.153700,0.029000,-0.957000, , , 
17.000000,2793.000000,31641025.000000, , , ,1.625977,-2.926758,0.975586
18.000000,2800.000000,31641025.000000,0.133400,-0.005800,-0.965700, , , 
19.000000,2894.000000,31641025.000000, , , ,0.000000,-1.951172,0.000000
20.000000,2899.000000,31641025.000000,0.089900,-0.058000,-0.994700, , , 
21.000000,2995.000000,31641025.000000, , , ,0.650391,1.300781,0.000000
22.000000,3000.000000,31641025.000000,0.089900,0.002900,-1.000500, , , 
23.000000,3096.000000,31641025.000000, , , ,0.650391,2.601563,-0.650391
24.000000,3099.000000,31641025.000000,0.107300,-0.081200,-1.046900, , , 
25.000000,3197.000000,31641025.000000, , , ,-2.926758,2.601563,-0.650391
26.000000,3200.000000,31641025.000000,0.116000,-0.104400,-1.026600, , , 
27.000000,3298.000000,31641025.000000, , , ,-0.650391,0.325195,-0.650391
28.000000,3299.000000,31641025.000000,0.139200,0.026100,-0.965700, , , 
29.000000,3399.000000,31641025.000000, , , ,-1.300781,-1.951172,-0.650391
30.000000,3400.000000,31641025.000000,0.098600,-0.049300,-0.977300, , , 
31.000000,3499.000000,31641025.000000,0.052200,-0.011600,-0.948300, , , 
32.000000,3500.000000,31641025.000000, , , ,-2.601563,-3.251953,-0.325195
33.000000,3600.000000,31641025.000000,0.002900,0.023200,-0.930900, , , 
34.000000,3601.000000,31641025.000000, , , ,0.975586,-2.601563,-0.650391
35.000000,3692.000000,31641025.000000, , , ,1.951172,-1.951172,-0.325195
36.000000,3699.000000,31641025.000000,-0.014500,-0.040600,-1.020800, , , 
37.000000,3793.000000,31641025.000000, , , ,-1.951172,0.000000,-0.650391
38.000000,3800.000000,31641025.000000,-0.017400,-0.092800,-1.052700, , , 
39.000000,3894.000000,31641025.000000, , , ,-2.601563,1.625977,-0.650391
40.000000,3899.000000,31641025.000000,-0.002900,0.000000,-0.965700, , , 
41.000000,3995.000000,31641025.000000, , , ,-0.650391,0.325195,-0.975586
42.000000,4000.000000,31641025.000000,0.037700,0.000000,-1.012100, , , 
43.000000,4096.000000,31641025.000000, , , ,1.300781,-1.300781,-0.325195
44.000000,4099.000000,31641025.000000,0.008700,0.014500,-1.000500, , , 
45.000000,4197.000000,31641025.000000, , , ,-1.300781,-0.325195,-0.325195
46.000000,4200.000000,31641025.000000,-0.023200,-0.060900,-0.991800, , , 
47.000000,4298.000000,31641025.000000, , , ,-1.625977,0.325195,-0.650391
48.000000,4299.000000,31641025.000000,-0.052200,-0.049300,-1.017900, , , 
49.000000,4399.000000,31641025.000000, , , ,-2.601563,0.975586,0.000000
50.000000,4400.000000,31641025.000000,0.002900,-0.037700,-0.974400, , , 
51.000000,4499.000000,31641025.000000,-0.008700,0.008700,-0.957000, , , 
52.000000,4500.000000,31641025.000000, , , ,-0.975586,-1.300781,-0.325195
53.000000,4600.000000,31641025.000000,-0.026100,-0.046400,-1.009200, , , 
54.000000,4601.000000,31641025.000000, , , ,-2.276367,-2.601563,-0.650391
55.000000,4692.000000,31641025.000000, , , ,-1.951172,-1.300781,-0.650391
56.000000,4699.000000,31641025.000000,-0.110200,0.008700,-0.959900, , , 
57.000000,4793.000000,31641025.000000, , , ,0.325195,-0.325195,-0.325195
58.000000,4800.000000,31641025.000000,-0.127600,0.017400,-0.991800, , , 
59.000000,4894.000000,31641025.000000, , , ,1.625977,-0.650391,0.000000
60.000000,4899.000000,31641025.000000,-0.165300,0.026100,-0.974400, , , 
61.000000,4995.000000,31641025.000000, , , ,0.650391,-1.625977,-0.975586
62.000000,5000.000000,31641025.000000,-0.200100,-0.084100,-1.009200, , , 
63.000000,5096.000000,31641025.000000, , , ,-0.650391,0.000000,-0.325195
64.000000,5099.000000,31641025.000000,-0.217500,-0.055100,-1.035300, , , 
65.000000,5197.000000,31641025.000000, , , ,-0.325195,0.650391,-1.625977
66.000000,5200.000000,31641025.000000,-0.234900,0.000000,-1.003400, , , 
