System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2000.000000,26686138.000000,-0.031900,0.029000,-0.959900, , , 
2.000000,2096.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
3.000000,2099.000000,26686138.000000,-0.031900,0.029000,-0.954100, , , 
4.000000,2197.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
5.000000,2200.000000,26686138.000000,-0.029000,0.034800,-0.959900, , , 
6.000000,2298.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
7.000000,2299.000000,26686138.000000,-0.026100,0.029000,-0.962800, , , 
8.000000,2399.000000,26686138.000000, , , ,0.325195,0.000000,0.000000
9.000000,2400.000000,26686138.000000,-0.023200,0.026100,-0.957000, , , 
10.000000,2499.000000,26686138.000000,-0.020300,0.023200,-0.962800, , , 
11.000000,2500.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
12.000000,2600.000000,26686138.000000,-0.017400,0.020300,-0.957000, , , 
13.000000,2601.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
14.000000,2692.000000,26686138.000000, , , ,-0.325195,0.325195,0.000000
15.000000,2699.000000,26686138.000000,-0.020300,0.029000,-0.951200, , , 
16.000000,2793.000000,26686138.000000, , , ,-0.325195,0.000000,0.000000
17.000000,2800.000000,26686138.000000,-0.017400,0.034800,-0.959900, , , 
18.000000,2894.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
19.000000,2899.000000,26686138.000000,-0.020300,0.037700,-0.959900, , , 
20.000000,2995.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
21.000000,3000.000000,26686138.000000,-0.017400,0.026100,-0.962800, , , 
22.000000,3096.000000,26686138.000000, , , ,-0.325195,0.000000,0.000000
23.000000,3099.000000,26686138.000000,-0.005800,0.017400,-0.957000, , , 
24.000000,3197.000000,26686138.000000, , , ,0.000000,0.000000,0.325195
25.000000,3200.000000,26686138.000000,-0.014500,0.023200,-0.948300, , , 
26.000000,3298.000000,26686138.000000, , , ,-0.650391,0.000000,0.000000
27.000000,3299.000000,26686138.000000,-0.005800,0.040600,-0.968600, , , 
28.000000,3399.000000,26686138.000000, , , ,0.000000,0.000000,0.000000
29.000000,3400.000000,26686138.000000,-0.005800,0.037700,-0.962800, , , 
30.000000,3499.000000,26686138.000000,-0.005800,0.023200,-0.957000, , , 
31.000000,3500.000000,26686138.000000, , , ,-0.325195,0.325195,0.000000
32.000000,3600.000000,26686138.000000,0.000000,0.026100,-0.965700, , , 
