System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2000.000000,14357409.000000,-0.050700,0.168200,-1.003400, , , 
2.000000,2001.000000,14357409.000000, , , ,5.203125,0.000000,-20.812500
3.000000,2092.000000,14357409.000000, , , ,7.804688,-0.975586,-19.836914
4.000000,2099.000000,14357409.000000,-0.039100,0.113100,-0.930900, , , 
5.000000,2193.000000,14357409.000000, , , ,7.479492,-2.601563,-19.186523
6.000000,2200.000000,14357409.000000,-0.033300,0.017400,-0.954100, , , 
7.000000,2294.000000,14357409.000000, , , ,2.276367,-1.300781,-19.511719
8.000000,2299.000000,14357409.000000,-0.044900,-0.029000,-1.041100, , , 
9.000000,2395.000000,14357409.000000, , , ,-0.650391,0.000000,-17.560547
10.000000,2400.000000,14357409.000000,-0.039100,0.005800,-1.029500, , , 
11.000000,2496.000000,14357409.000000, , , ,-2.276367,0.000000,-15.934570
12.000000,2499.000000,14357409.000000,-0.018800,0.092800,-0.971500, , , 
13.000000,2597.000000,14357409.000000, , , ,-0.650391,-0.650391,-15.284179
14.000000,2600.000000,14357409.000000,-0.039100,0.145000,-0.959900, , , 
15.000000,2698.000000,14357409.000000, , , ,0.650391,-0.650391,-13.333008
16.000000,2699.000000,14357409.000000,-0.030400,0.118900,-0.957000, , , 
17.000000,2799.000000,14357409.000000, , , ,0.975586,-0.325195,-12.032227
18.000000,2800.000000,14357409.000000,-0.036200,0.063800,-0.971500, , , 
19.000000,2899.000000,14357409.000000,-0.027500,0.043500,-0.974400, , , 
20.000000,2900.000000,14357409.000000, , , ,0.650391,0.000000,-11.056641
21.000000,3000.000000,14357409.000000,0.024700,0.058000,-0.971500, , , 
22.000000,3001.000000,14357409.000000, , , ,0.000000,0.650391,-9.755859
23.000000,3092.000000,14357409.000000, , , ,0.000000,0.000000,-7.804688
24.000000,3099.000000,14357409.000000,0.053700,0.058000,-0.968600, , , 
25.000000,3193.000000,14357409.000000, , , ,0.975586,0.000000,-7.479492
26.000000,3200.000000,14357409.000000,0.062400,0.049300,-0.977300, , , 
27.000000,3294.000000,14357409.000000, , , ,0.975586,0.000000,-6.829102
28.000000,3299.000000,14357409.000000,0.068200,0.023200,-0.980200, , , 
29.000000,3395.000000,14357409.000000, , , ,0.325195,0.000000,-5.853516
30.000000,3400.000000,14357409.000000,0.074000,0.014500,-0.980200, , , 
31.000000,3496.000000,14357409.000000, , , ,0.000000,0.000000,-4.877930
32.000000,3499.000000,14357409.000000,0.079800,0.020300,-0.968600, , , 
