System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2000.000000,39477681.000000, , , ,0.000000,0.000000,-0.325195
2.000000,2100.000000,39477681.000000,-0.043500,-0.031900,-0.977300, , , 
3.000000,2101.000000,39477681.000000, , , ,0.000000,0.000000,0.000000
4.000000,2192.000000,39477681.000000, , , ,0.000000,0.000000,0.000000
5.000000,2199.000000,39477681.000000,-0.040600,-0.029000,-0.983100, , , 
6.000000,2293.000000,39477681.000000, , , ,-0.325195,0.000000,0.000000
7.000000,2300.000000,39477681.000000,-0.049300,-0.031900,-0.986000, , , 
8.000000,2394.000000,39477681.000000, , , ,0.000000,0.000000,0.000000
9.000000,2399.000000,39477681.000000,-0.055100,-0.023200,-0.994700, , , 
10.000000,2495.000000,39477681.000000, , , ,0.000000,0.325195,0.000000
11.000000,2500.000000,39477681.000000,-0.043500,-0.020300,-0.997600, , , 
12.000000,2596.000000,39477681.000000, , , ,0.000000,0.650391,0.325195
13.000000,2599.000000,39477681.000000,-0.031900,-0.014500,-0.988900, , , 
14.000000,2697.000000,39477681.000000, , , ,0.325195,0.650391,0.000000
15.000000,2700.000000,39477681.000000,-0.037700,-0.037700,-0.991800, , , 
16.000000,2798.000000,39477681.000000, , , ,-0.650391,0.650391,0.000000
17.000000,2799.000000,39477681.000000,-0.034800,-0.043500,-0.983100, , , 
18.000000,2899.000000,39477681.000000, , , ,-0.650391,0.650391,0.000000
19.000000,2900.000000,39477681.000000,-0.037700,-0.037700,-0.983100, , , 
20.000000,2999.000000,39477681.000000,-0.026100,-0.017400,-1.000500, , , 
21.000000,3000.000000,39477681.000000, , , ,-0.325195,0.650391,0.000000
22.000000,3100.000000,39477681.000000,-0.026100,-0.020300,-0.994700, , , 
23.000000,3101.000000,39477681.000000, , , ,-0.325195,0.325195,0.325195
24.000000,3192.000000,39477681.000000, , , ,0.000000,0.325195,0.325195
25.000000,3199.000000,39477681.000000,-0.037700,-0.017400,-0.974400, , , 
26.000000,3293.000000,39477681.000000, , , ,0.000000,0.000000,0.325195
27.000000,3300.000000,39477681.000000,-0.052200,-0.020300,-0.977300, , , 
28.000000,3394.000000,39477681.000000, , , ,0.000000,0.650391,0.000000
29.000000,3399.000000,39477681.000000,-0.052200,-0.031900,-0.988900, , , 
30.000000,3495.000000,39477681.000000, , , ,0.000000,0.650391,0.000000
31.000000,3500.000000,39477681.000000,-0.046400,-0.034800,-0.994700, , , 
32.000000,3596.000000,39477681.000000, , , ,-0.650391,0.650391,0.325195
33.000000,3599.000000,39477681.000000,-0.037700,-0.023200,-0.988900, , , 
34.000000,3697.000000,39477681.000000, , , ,0.000000,0.975586,0.000000
35.000000,3700.000000,39477681.000000,-0.029000,-0.017400,-0.980200, , , 
36.000000,3798.000000,39477681.000000, , , ,0.000000,0.000000,0.000000
37.000000,3799.000000,39477681.000000,-0.023200,-0.026100,-0.988900, , , 
38.000000,3899.000000,39477681.000000, , , ,-0.325195,0.650391,0.325195
39.000000,3900.000000,39477681.000000,-0.026100,-0.029000,-0.997600, , , 
40.000000,3999.000000,39477681.000000,-0.029000,-0.017400,-0.991800, , , 
41.000000,4000.000000,39477681.000000, , , ,-0.325195,0.325195,0.000000
42.000000,4100.000000,39477681.000000,-0.026100,-0.014500,-0.988900, , , 
43.000000,4101.000000,39477681.000000, , , ,0.000000,0.650391,0.000000
44.000000,4192.000000,39477681.000000, , , ,0.325195,0.325195,0.325195
45.000000,4199.000000,39477681.000000,-0.026100,-0.020300,-0.988900, , , 
46.000000,4293.000000,39477681.000000, , , ,0.000000,0.325195,0.650391
