System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1993.000000,14990171.000000, , , ,0.000000,1.625977,-0.650391
2.000000,2000.000000,14990171.000000,0.029000,0.002900,-0.991800, , , 
3.000000,2094.000000,14990171.000000, , , ,-0.325195,1.300781,-0.650391
4.000000,2099.000000,14990171.000000,0.058000,0.008700,-0.971500, , , 
5.000000,2195.000000,14990171.000000, , , ,-0.325195,0.325195,0.000000
6.000000,2200.000000,14990171.000000,0.023200,0.011600,-0.971500, , , 
7.000000,2296.000000,14990171.000000, , , ,0.000000,-0.325195,0.000000
8.000000,2299.000000,14990171.000000,-0.017400,0.011600,-0.994700, , , 
9.000000,2397.000000,14990171.000000, , , ,0.000000,0.000000,-0.325195
10.000000,2400.000000,14990171.000000,-0.014500,0.008700,-1.000500, , , 
11.000000,2498.000000,14990171.000000, , , ,0.000000,0.650391,-0.650391
12.000000,2499.000000,14990171.000000,0.011600,0.008700,-0.983100, , , 
13.000000,2599.000000,14990171.000000, , , ,-0.325195,0.000000,0.000000
14.000000,2600.000000,14990171.000000,0.014500,0.011600,-0.983100, , , 
15.000000,2699.000000,14990171.000000,-0.002900,0.008700,-0.994700, , , 
16.000000,2700.000000,14990171.000000, , , ,0.000000,0.000000,-0.325195
17.000000,2800.000000,14990171.000000,-0.005800,0.008700,-0.991800, , , 
18.000000,2801.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
19.000000,2892.000000,14990171.000000, , , ,-0.325195,0.000000,-0.325195
20.000000,2899.000000,14990171.000000,0.002900,0.011600,-0.980200, , , 
21.000000,2993.000000,14990171.000000, , , ,0.000000,0.325195,-0.325195
22.000000,3000.000000,14990171.000000,0.002900,0.011600,-0.991800, , , 
23.000000,3094.000000,14990171.000000, , , ,0.000000,0.325195,-0.325195
24.000000,3099.000000,14990171.000000,0.000000,0.008700,-0.991800, , , 
25.000000,3195.000000,14990171.000000, , , ,-0.325195,0.325195,-0.325195
26.000000,3200.000000,14990171.000000,0.017400,0.002900,-0.983100, , , 
27.000000,3296.000000,14990171.000000, , , ,-0.325195,0.000000,-0.650391
28.000000,3299.000000,14990171.000000,0.002900,0.005800,-0.988900, , , 
29.000000,3397.000000,14990171.000000, , , ,-0.325195,0.000000,0.000000
30.000000,3400.000000,14990171.000000,0.002900,0.014500,-0.994700, , , 
31.000000,3498.000000,14990171.000000, , , ,0.000000,0.325195,-0.650391
32.000000,3499.000000,14990171.000000,0.002900,0.011600,-0.986000, , , 
33.000000,3599.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
34.000000,3600.000000,14990171.000000,0.002900,0.008700,-0.986000, , , 
35.000000,3699.000000,14990171.000000,0.000000,0.008700,-0.994700, , , 
36.000000,3700.000000,14990171.000000, , , ,0.000000,0.325195,-0.650391
37.000000,3800.000000,14990171.000000,0.002900,0.008700,-0.988900, , , 
38.000000,3801.000000,14990171.000000, , , ,-0.325195,0.325195,-0.325195
39.000000,3892.000000,14990171.000000, , , ,-0.325195,0.000000,-0.325195
40.000000,3899.000000,14990171.000000,0.002900,0.011600,-0.983100, , , 
41.000000,3993.000000,14990171.000000, , , ,0.000000,0.000000,-0.325195
42.000000,4000.000000,14990171.000000,-0.014500,0.011600,-0.994700, , , 
43.000000,4094.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
44.000000,4099.000000,14990171.000000,0.000000,0.008700,-0.991800, , , 
45.000000,4195.000000,14990171.000000, , , ,0.000000,0.325195,0.000000
46.000000,4200.000000,14990171.000000,0.002900,0.008700,-0.986000, , , 
47.000000,4296.000000,14990171.000000, , , ,-0.325195,0.000000,0.000000
48.000000,4299.000000,14990171.000000,0.000000,0.008700,-0.988900, , , 
49.000000,4397.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
50.000000,4400.000000,14990171.000000,0.000000,0.011600,-0.991800, , , 
51.000000,4498.000000,14990171.000000, , , ,-0.325195,0.000000,-0.650391
52.000000,4499.000000,14990171.000000,0.000000,0.008700,-0.986000, , , 
53.000000,4599.000000,14990171.000000, , , ,0.000000,0.000000,-0.325195
54.000000,4600.000000,14990171.000000,0.002900,0.011600,-0.988900, , , 
55.000000,4699.000000,14990171.000000,-0.014500,0.008700,-0.988900, , , 
56.000000,4700.000000,14990171.000000, , , ,-0.325195,0.000000,-0.325195
57.000000,4800.000000,14990171.000000,0.002900,0.011600,-0.991800, , , 
58.000000,4801.000000,14990171.000000, , , ,0.000000,0.000000,-0.325195
59.000000,4892.000000,14990171.000000, , , ,-0.325195,0.000000,-0.325195
60.000000,4899.000000,14990171.000000,0.000000,0.011600,-0.988900, , , 
61.000000,4993.000000,14990171.000000, , , ,0.000000,0.325195,-0.650391
62.000000,5000.000000,14990171.000000,0.011600,0.008700,-0.986000, , , 
63.000000,5094.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
64.000000,5099.000000,14990171.000000,0.000000,0.011600,-0.988900, , , 
65.000000,5195.000000,14990171.000000, , , ,0.000000,0.000000,-0.325195
66.000000,5200.000000,14990171.000000,0.000000,0.008700,-0.988900, , , 
67.000000,5296.000000,14990171.000000, , , ,-0.325195,0.000000,0.000000
68.000000,5299.000000,14990171.000000,0.000000,0.008700,-0.986000, , , 
69.000000,5397.000000,14990171.000000, , , ,-0.325195,0.000000,-0.325195
70.000000,5400.000000,14990171.000000,0.000000,0.011600,-0.988900, , , 
71.000000,5498.000000,14990171.000000, , , ,-0.325195,0.000000,0.000000
72.000000,5499.000000,14990171.000000,0.002900,0.011600,-0.988900, , , 
73.000000,5599.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
74.000000,5600.000000,14990171.000000,0.005800,0.020300,-0.991800, , , 
75.000000,5699.000000,14990171.000000,0.008700,0.017400,-1.000500, , , 
76.000000,5700.000000,14990171.000000, , , ,0.325195,0.325195,-0.325195
77.000000,5800.000000,14990171.000000,0.008700,0.005800,-0.986000, , , 
78.000000,5801.000000,14990171.000000, , , ,0.000000,0.325195,-0.325195
79.000000,5892.000000,14990171.000000, , , ,0.325195,0.000000,-0.325195
80.000000,5899.000000,14990171.000000,0.000000,-0.002900,-0.988900, , , 
81.000000,5993.000000,14990171.000000, , , ,-0.325195,0.325195,-0.650391
82.000000,6000.000000,14990171.000000,-0.011600,0.002900,-0.986000, , , 
83.000000,6094.000000,14990171.000000, , , ,-0.325195,0.325195,-0.325195
84.000000,6099.000000,14990171.000000,0.000000,0.020300,-0.986000, , , 
85.000000,6195.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
86.000000,6200.000000,14990171.000000,0.000000,0.017400,-0.988900, , , 
87.000000,6296.000000,14990171.000000, , , ,0.000000,0.325195,-0.650391
88.000000,6299.000000,14990171.000000,0.000000,0.008700,-0.988900, , , 
89.000000,6397.000000,14990171.000000, , , ,0.000000,0.000000,0.000000
90.000000,6400.000000,14990171.000000,0.000000,0.002900,-0.988900, , , 
91.000000,6498.000000,14990171.000000, , , ,0.000000,0.325195,-0.325195
