System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1997.000000,31018993.000000, , , ,-9.430664,3.902344,3.577148
2.000000,2000.000000,31018993.000000,0.014500,-0.089900,-0.971500, , , 
3.000000,2098.000000,31018993.000000, , , ,-9.755859,3.902344,2.601563
4.000000,2099.000000,31018993.000000,0.020300,-0.092800,-0.977300, , , 
5.000000,2199.000000,31018993.000000, , , ,-10.406250,3.902344,2.276367
6.000000,2200.000000,31018993.000000,0.017400,-0.081200,-0.983100, , , 
7.000000,2299.000000,31018993.000000,0.031900,-0.075400,-0.988900, , , 
8.000000,2300.000000,31018993.000000, , , ,-10.081055,4.227539,1.951172
9.000000,2400.000000,31018993.000000,0.043500,-0.055100,-0.983100, , , 
10.000000,2401.000000,31018993.000000, , , ,-10.731445,4.227539,1.625977
11.000000,2492.000000,31018993.000000, , , ,-10.406250,4.227539,2.276367
12.000000,2499.000000,31018993.000000,0.034800,-0.075400,-0.974400, , , 
13.000000,2593.000000,31018993.000000, , , ,-10.731445,3.902344,1.625977
14.000000,2600.000000,31018993.000000,0.037700,-0.072500,-0.971500, , , 
15.000000,2694.000000,31018993.000000, , , ,-11.381836,3.577148,2.601563
16.000000,2699.000000,31018993.000000,0.043500,-0.031900,-0.980200, , , 
17.000000,2795.000000,31018993.000000, , , ,-9.105469,3.902344,3.577148
18.000000,2800.000000,31018993.000000,0.023200,0.000000,-0.980200, , , 
19.000000,2896.000000,31018993.000000, , , ,-8.780273,4.552734,3.577148
20.000000,2899.000000,31018993.000000,0.014500,-0.060900,-0.980200, , , 
21.000000,2997.000000,31018993.000000, , , ,-9.430664,4.877930,4.227539
22.000000,3000.000000,31018993.000000,0.029000,-0.107300,-0.980200, , , 
23.000000,3098.000000,31018993.000000, , , ,-11.381836,3.902344,3.251953
24.000000,3099.000000,31018993.000000,0.020300,-0.087000,-0.971500, , , 
25.000000,3199.000000,31018993.000000, , , ,-11.056641,2.926758,2.926758
26.000000,3200.000000,31018993.000000,0.026100,-0.055100,-0.971500, , , 
27.000000,3299.000000,31018993.000000,0.008700,-0.046400,-0.977300, , , 
28.000000,3300.000000,31018993.000000, , , ,-10.731445,3.251953,4.227539
29.000000,3400.000000,31018993.000000,0.005800,-0.066700,-0.986000, , , 
30.000000,3401.000000,31018993.000000, , , ,-10.081055,3.902344,3.251953
31.000000,3492.000000,31018993.000000, , , ,-9.755859,3.577148,2.601563
32.000000,3499.000000,31018993.000000,0.011600,-0.075400,-0.980200, , , 
33.000000,3593.000000,31018993.000000, , , ,-9.755859,4.552734,3.251953
34.000000,3600.000000,31018993.000000,0.031900,-0.081200,-0.983100, , , 
35.000000,3694.000000,31018993.000000, , , ,-10.081055,3.902344,3.251953
36.000000,3700.000000,31018993.000000,0.037700,-0.060900,-0.983100, , , 
37.000000,3794.000000,31018993.000000, , , ,-9.430664,3.902344,2.926758
38.000000,3799.000000,31018993.000000,0.023200,-0.063800,-0.977300, , , 
39.000000,3895.000000,31018993.000000, , , ,-9.755859,4.227539,2.601563
40.000000,3900.000000,31018993.000000,0.029000,-0.089900,-0.980200, , , 
41.000000,3996.000000,31018993.000000, , , ,-10.731445,4.552734,2.276367
42.000000,3999.000000,31018993.000000,0.031900,-0.084100,-0.983100, , , 
43.000000,4097.000000,31018993.000000, , , ,-10.406250,4.552734,2.601563
44.000000,4100.000000,31018993.000000,0.020300,-0.052200,-0.965700, , , 
45.000000,4198.000000,31018993.000000, , , ,-9.430664,4.552734,2.601563
