System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,2000.000000,28639776.000000,0.121800,0.037700,-1.012100, , , 
2.000000,2098.000000,28639776.000000, , , ,-6.178711,-9.430664,13.983398
3.000000,2099.000000,28639776.000000,0.098600,0.087000,-1.044000, , , 
4.000000,2199.000000,28639776.000000, , , ,-5.528320,-8.129883,13.333008
5.000000,2200.000000,28639776.000000,0.078300,0.171100,-0.997600, , , 
6.000000,2299.000000,28639776.000000,0.078300,0.174000,-0.959900, , , 
7.000000,2300.000000,28639776.000000, , , ,-4.552734,-6.178711,13.658203
8.000000,2400.000000,28639776.000000,0.110200,0.159500,-0.991800, , , 
9.000000,2401.000000,28639776.000000, , , ,-4.877930,-5.203125,15.284179
10.000000,2492.000000,28639776.000000, , , ,-5.203125,-5.853516,15.609375
11.000000,2499.000000,28639776.000000,0.136300,0.159500,-1.003400, , , 
12.000000,2593.000000,28639776.000000, , , ,-3.251953,-7.479492,14.308594
13.000000,2600.000000,28639776.000000,0.136300,0.156600,-0.994700, , , 
14.000000,2694.000000,28639776.000000, , , ,-2.601563,-7.479492,12.357422
15.000000,2699.000000,28639776.000000,0.124700,0.075400,-1.003400, , , 
16.000000,2795.000000,28639776.000000, , , ,-2.601563,-6.503906,10.081055
17.000000,2800.000000,28639776.000000,0.110200,-0.002900,-1.023700, , , 
18.000000,2896.000000,28639776.000000, , , ,-3.251953,-5.853516,7.479492
19.000000,2899.000000,28639776.000000,0.118900,-0.040600,-1.020800, , , 
20.000000,2997.000000,28639776.000000, , , ,-5.528320,-6.178711,6.503906
21.000000,3000.000000,28639776.000000,0.133400,0.014500,-0.959900, , , 
22.000000,3098.000000,28639776.000000, , , ,-4.877930,-7.479492,6.503906
23.000000,3099.000000,28639776.000000,0.147900,0.040600,-0.957000, , , 
24.000000,3199.000000,28639776.000000, , , ,-4.552734,-7.154297,5.528320
25.000000,3200.000000,28639776.000000,0.133400,0.014500,-1.003400, , , 
26.000000,3299.000000,28639776.000000,0.124700,-0.026100,-1.017900, , , 
27.000000,3300.000000,28639776.000000, , , ,-5.528320,-9.430664,4.227539
28.000000,3400.000000,28639776.000000,0.104400,0.034800,-0.954100, , , 
29.000000,3401.000000,28639776.000000, , , ,-3.902344,-8.780273,3.577148
30.000000,3492.000000,28639776.000000, , , ,-3.577148,-7.804688,3.251953
31.000000,3499.000000,28639776.000000,0.121800,0.011600,-0.959900, , , 
32.000000,3593.000000,28639776.000000, , , ,-4.877930,-7.804688,3.251953
33.000000,3600.000000,28639776.000000,0.116000,-0.075400,-0.991800, , , 
34.000000,3694.000000,28639776.000000, , , ,-7.479492,-8.780273,3.577148
35.000000,3699.000000,28639776.000000,0.142100,-0.058000,-0.977300, , , 
36.000000,3795.000000,28639776.000000, , , ,-8.129883,-9.755859,2.276367
37.000000,3800.000000,28639776.000000,0.087000,0.017400,-0.991800, , , 
38.000000,3896.000000,28639776.000000, , , ,-5.203125,-6.829102,2.926758
39.000000,3899.000000,28639776.000000,0.063800,0.107300,-1.058500, , , 
40.000000,3997.000000,28639776.000000, , , ,-4.227539,-4.877930,2.926758
41.000000,4000.000000,28639776.000000,0.101500,0.005800,-1.026600, , , 
42.000000,4098.000000,28639776.000000, , , ,-4.877930,-3.902344,2.276367
43.000000,4099.000000,28639776.000000,0.110200,-0.043500,-0.945400, , , 
44.000000,4199.000000,28639776.000000, , , ,-5.853516,-7.154297,1.951172
45.000000,4200.000000,28639776.000000,0.191400,-0.020300,-0.951200, , , 
46.000000,4299.000000,28639776.000000,0.165300,-0.014500,-0.948300, , , 
47.000000,4300.000000,28639776.000000, , , ,-6.178711,-11.707031,1.951172
48.000000,4400.000000,28639776.000000,0.107300,0.017400,-0.957000, , , 
49.000000,4401.000000,28639776.000000, , , ,-5.853516,-13.007813,1.625977
50.000000,4492.000000,28639776.000000, , , ,-3.251953,-10.731445,1.951172
51.000000,4499.000000,28639776.000000,0.060900,0.020300,-0.977300, , , 
52.000000,4593.000000,28639776.000000, , , ,-2.926758,-8.129883,0.650391
53.000000,4600.000000,28639776.000000,0.055100,-0.052200,-1.012100, , , 
54.000000,4694.000000,28639776.000000, , , ,-4.552734,-6.178711,0.000000
55.000000,4699.000000,28639776.000000,0.084100,-0.095700,-1.006300, , , 
56.000000,4795.000000,28639776.000000, , , ,-6.178711,-6.178711,0.325195
57.000000,4800.000000,28639776.000000,0.118900,-0.055100,-0.991800, , , 
58.000000,4896.000000,28639776.000000, , , ,-5.203125,-8.129883,0.000000
59.000000,4899.000000,28639776.000000,0.124700,-0.011600,-0.988900, , , 
60.000000,4997.000000,28639776.000000, , , ,-4.227539,-8.455078,0.000000
61.000000,5000.000000,28639776.000000,0.087000,-0.037700,-0.983100, , , 
62.000000,5098.000000,28639776.000000, , , ,-5.203125,-8.129883,0.000000
63.000000,5099.000000,28639776.000000,0.087000,-0.063800,-0.986000, , , 
64.000000,5199.000000,28639776.000000, , , ,-5.528320,-7.479492,-0.325195
65.000000,5200.000000,28639776.000000,0.084100,-0.055100,-0.980200, , , 
66.000000,5299.000000,28639776.000000,0.104400,-0.034800,-0.988900, , , 
67.000000,5300.000000,28639776.000000, , , ,-5.528320,-7.804688,-0.650391
68.000000,5400.000000,28639776.000000,0.092800,-0.031900,-0.991800, , , 
69.000000,5401.000000,28639776.000000, , , ,-4.877930,-6.503906,-0.325195
70.000000,5492.000000,28639776.000000, , , ,-4.877930,-7.804688,-0.325195
71.000000,5499.000000,28639776.000000,0.087000,-0.060900,-0.997600, , , 
72.000000,5593.000000,28639776.000000, , , ,-5.203125,-7.804688,-0.325195
73.000000,5600.000000,28639776.000000,0.084100,-0.060900,-0.977300, , , 
74.000000,5694.000000,28639776.000000, , , ,-4.552734,-5.853516,-0.975586
75.000000,5699.000000,28639776.000000,0.092800,-0.052200,-0.988900, , , 
76.000000,5795.000000,28639776.000000, , , ,-4.877930,-8.129883,-0.650391
77.000000,5800.000000,28639776.000000,0.092800,-0.058000,-0.980200, , , 
78.000000,5896.000000,28639776.000000, , , ,-4.552734,-8.455078,-1.300781
79.000000,5899.000000,28639776.000000,0.084100,-0.078300,-0.977300, , , 
80.000000,5997.000000,28639776.000000, , , ,-4.877930,-8.129883,-0.975586
81.000000,6000.000000,28639776.000000,0.078300,-0.063800,-0.991800, , , 
82.000000,6098.000000,28639776.000000, , , ,-5.203125,-7.804688,-1.625977
83.000000,6099.000000,28639776.000000,0.069600,-0.063800,-0.991800, , , 
84.000000,6199.000000,28639776.000000, , , ,-4.552734,-7.479492,-1.951172
85.000000,6200.000000,28639776.000000,0.075400,-0.069600,-0.988900, , , 
86.000000,6299.000000,28639776.000000,0.078300,-0.072500,-0.991800, , , 
87.000000,6300.000000,28639776.000000, , , ,-4.877930,-7.479492,-1.951172
88.000000,6400.000000,28639776.000000,0.081200,-0.092800,-0.997600, , , 
89.000000,6401.000000,28639776.000000, , , ,-4.552734,-7.804688,-2.276367
90.000000,6492.000000,28639776.000000, , , ,-3.902344,-7.804688,-2.276367
91.000000,6499.000000,28639776.000000,0.081200,-0.087000,-0.980200, , , 
92.000000,6593.000000,28639776.000000, , , ,-4.552734,-8.455078,-2.601563
93.000000,6600.000000,28639776.000000,0.081200,-0.101500,-0.983100, , , 
94.000000,6694.000000,28639776.000000, , , ,-4.877930,-8.455078,-2.601563
95.000000,6699.000000,28639776.000000,0.075400,-0.092800,-0.983100, , , 
96.000000,6795.000000,28639776.000000, , , ,-5.528320,-8.455078,-2.601563
97.000000,6800.000000,28639776.000000,0.069600,-0.104400,-0.983100, , , 
98.000000,6896.000000,28639776.000000, , , ,-5.528320,-4.877930,-2.601563
99.000000,6899.000000,28639776.000000,0.069600,-0.092800,-0.977300, , , 
100.000000,6997.000000,28639776.000000, , , ,-5.203125,-7.479492,-2.276367
101.000000,7000.000000,28639776.000000,0.069600,-0.098600,-0.991800, , , 
102.000000,7098.000000,28639776.000000, , , ,-4.877930,-8.129883,-2.601563
103.000000,7099.000000,28639776.000000,0.063800,-0.089900,-0.983100, , , 
104.000000,7199.000000,28639776.000000, , , ,-5.203125,-8.129883,-3.251953
105.000000,7200.000000,28639776.000000,0.060900,-0.104400,-0.997600, , , 
106.000000,7299.000000,28639776.000000,0.060900,-0.089900,-0.986000, , , 
107.000000,7300.000000,28639776.000000, , , ,-4.877930,-7.479492,-2.926758
108.000000,7400.000000,28639776.000000,0.069600,-0.110200,-0.980200, , , 
109.000000,7401.000000,28639776.000000, , , ,-5.203125,-8.129883,-3.251953
110.000000,7492.000000,28639776.000000, , , ,-4.877930,-8.129883,-2.601563
111.000000,7499.000000,28639776.000000,0.063800,-0.101500,-0.980200, , , 
112.000000,7593.000000,28639776.000000, , , ,-4.877930,-8.780273,-3.251953
113.000000,7600.000000,28639776.000000,0.049300,-0.104400,-1.000500, , , 
114.000000,7694.000000,28639776.000000, , , ,-5.528320,-8.129883,-3.577148
115.000000,7699.000000,28639776.000000,0.046400,-0.098600,-0.977300, , , 
116.000000,7795.000000,28639776.000000, , , ,-5.528320,-7.479492,-2.926758
